ano,mes,classe_codigo,classe_orcamentaria,subclasse,equipamento,centro_custo,valor
2026,Jan,421101,Pessoal,Salários,GERAL,CC-421,223851.25
2026,Fev,421101,Pessoal,Salários,GERAL,CC-421,223851.25
2026,Mar,421101,Pessoal,Salários,GERAL,CC-421,223851.25
2026,Abr,421101,Pessoal,Salários,GERAL,CC-421,223851.25
2026,Mai,421101,Pessoal,Salários,GERAL,CC-421,223851.25
2026,Jun,421101,Pessoal,Salários,GERAL,CC-421,223851.25
2026,Jul,421101,Pessoal,Salários,GERAL,CC-421,223851.25
2026,Ago,421101,Pessoal,Salários,GERAL,CC-421,223851.25
2026,Set,421101,Pessoal,Salários,GERAL,CC-421,223851.25
2026,Out,421101,Pessoal,Salários,GERAL,CC-421,223851.25
2026,Nov,421101,Pessoal,Salários,GERAL,CC-421,223851.25
2026,Dez,421101,Pessoal,Salários,GERAL,CC-421,223851.25
2026,Jan,421201,Pessoal,INSS,GERAL,CC-421,61111.39
2026,Fev,421201,Pessoal,INSS,GERAL,CC-421,61111.39
2026,Mar,421201,Pessoal,INSS,GERAL,CC-421,61111.39
2026,Abr,421201,Pessoal,INSS,GERAL,CC-421,61111.39
2026,Mai,421201,Pessoal,INSS,GERAL,CC-421,61111.39
2026,Jun,421201,Pessoal,INSS,GERAL,CC-421,61111.39
2026,Jul,421201,Pessoal,INSS,GERAL,CC-421,61111.39
2026,Ago,421201,Pessoal,INSS,GERAL,CC-421,61111.39
2026,Set,421201,Pessoal,INSS,GERAL,CC-421,61111.39
2026,Out,421201,Pessoal,INSS,GERAL,CC-421,61111.39
2026,Nov,421201,Pessoal,INSS,GERAL,CC-421,61111.39
2026,Dez,421201,Pessoal,INSS,GERAL,CC-421,61111.39
2026,Jan,421202,Pessoal,FGTS,GERAL,CC-421,17908.1
2026,Fev,421202,Pessoal,FGTS,GERAL,CC-421,17908.1
2026,Mar,421202,Pessoal,FGTS,GERAL,CC-421,17908.1
2026,Abr,421202,Pessoal,FGTS,GERAL,CC-421,17908.1
2026,Mai,421202,Pessoal,FGTS,GERAL,CC-421,17908.1
2026,Jun,421202,Pessoal,FGTS,GERAL,CC-421,17908.1
2026,Jul,421202,Pessoal,FGTS,GERAL,CC-421,17908.1
2026,Ago,421202,Pessoal,FGTS,GERAL,CC-421,17908.1
2026,Set,421202,Pessoal,FGTS,GERAL,CC-421,17908.1
2026,Out,421202,Pessoal,FGTS,GERAL,CC-421,17908.1
2026,Nov,421202,Pessoal,FGTS,GERAL,CC-421,17908.1
2026,Dez,421202,Pessoal,FGTS,GERAL,CC-421,17908.1
2026,Jan,421301,Pessoal,Convênio Médico,GERAL,CC-421,13623.02
2026,Fev,421301,Pessoal,Convênio Médico,GERAL,CC-421,13623.02
2026,Mar,421301,Pessoal,Convênio Médico,GERAL,CC-421,13623.02
2026,Abr,421301,Pessoal,Convênio Médico,GERAL,CC-421,13623.02
2026,Mai,421301,Pessoal,Convênio Médico,GERAL,CC-421,13623.02
2026,Jun,421301,Pessoal,Convênio Médico,GERAL,CC-421,13623.02
2026,Jul,421301,Pessoal,Convênio Médico,GERAL,CC-421,13623.02
2026,Ago,421301,Pessoal,Convênio Médico,GERAL,CC-421,13623.02
2026,Set,421301,Pessoal,Convênio Médico,GERAL,CC-421,13623.02
2026,Out,421301,Pessoal,Convênio Médico,GERAL,CC-421,13623.02
2026,Nov,421301,Pessoal,Convênio Médico,GERAL,CC-421,13623.02
2026,Dez,421301,Pessoal,Convênio Médico,GERAL,CC-421,13623.02
2026,Jan,421303,Pessoal,Seguro de Vida,GERAL,CC-421,1010.72
2026,Fev,421303,Pessoal,Seguro de Vida,GERAL,CC-421,1010.72
2026,Mar,421303,Pessoal,Seguro de Vida,GERAL,CC-421,1010.72
2026,Abr,421303,Pessoal,Seguro de Vida,GERAL,CC-421,1010.72
2026,Mai,421303,Pessoal,Seguro de Vida,GERAL,CC-421,1010.72
2026,Jun,421303,Pessoal,Seguro de Vida,GERAL,CC-421,1010.72
2026,Jul,421303,Pessoal,Seguro de Vida,GERAL,CC-421,1010.72
2026,Ago,421303,Pessoal,Seguro de Vida,GERAL,CC-421,1010.72
2026,Set,421303,Pessoal,Seguro de Vida,GERAL,CC-421,1010.72
2026,Out,421303,Pessoal,Seguro de Vida,GERAL,CC-421,1010.72
2026,Nov,421303,Pessoal,Seguro de Vida,GERAL,CC-421,1010.72
2026,Dez,421303,Pessoal,Seguro de Vida,GERAL,CC-421,1010.72
2026,Jan,421304,Pessoal,Alimentação,GERAL,CC-421,31746
2026,Fev,421304,Pessoal,Alimentação,GERAL,CC-421,31746
2026,Mar,421304,Pessoal,Alimentação,GERAL,CC-421,31746
2026,Abr,421304,Pessoal,Alimentação,GERAL,CC-421,31746
2026,Mai,421304,Pessoal,Alimentação,GERAL,CC-421,31746
2026,Jun,421304,Pessoal,Alimentação,GERAL,CC-421,31746
2026,Jul,421304,Pessoal,Alimentação,GERAL,CC-421,31746
2026,Ago,421304,Pessoal,Alimentação,GERAL,CC-421,31746
2026,Set,421304,Pessoal,Alimentação,GERAL,CC-421,31746
2026,Out,421304,Pessoal,Alimentação,GERAL,CC-421,31746
2026,Nov,421304,Pessoal,Alimentação,GERAL,CC-421,31746
2026,Dez,421304,Pessoal,Alimentação,GERAL,CC-421,31746
2026,Jan,421405,Pessoal,Saúde Ocupacional,GERAL,CC-421,2000
2026,Fev,421405,Pessoal,Saúde Ocupacional,GERAL,CC-421,3500
2026,Mar,421405,Pessoal,Saúde Ocupacional,GERAL,CC-421,2000
2026,Abr,421405,Pessoal,Saúde Ocupacional,GERAL,CC-421,2000
2026,Mai,421405,Pessoal,Saúde Ocupacional,GERAL,CC-421,2000
2026,Jun,421405,Pessoal,Saúde Ocupacional,GERAL,CC-421,3500
2026,Jul,421405,Pessoal,Saúde Ocupacional,GERAL,CC-421,2000
2026,Ago,421405,Pessoal,Saúde Ocupacional,GERAL,CC-421,2000
2026,Set,421405,Pessoal,Saúde Ocupacional,GERAL,CC-421,2000
2026,Out,421405,Pessoal,Saúde Ocupacional,GERAL,CC-421,5000
2026,Nov,421405,Pessoal,Saúde Ocupacional,GERAL,CC-421,2000
2026,Dez,421405,Pessoal,Saúde Ocupacional,GERAL,CC-421,2000
2026,Jan,421406,Pessoal,Treinamentos,GERAL,CC-421,2500
2026,Fev,421406,Pessoal,Treinamentos,GERAL,CC-421,3000
2026,Mar,421406,Pessoal,Treinamentos,GERAL,CC-421,2000
2026,Abr,421406,Pessoal,Treinamentos,GERAL,CC-421,4000
2026,Mai,421406,Pessoal,Treinamentos,GERAL,CC-421,4000
2026,Jun,421406,Pessoal,Treinamentos,GERAL,CC-421,5000
2026,Ago,421406,Pessoal,Treinamentos,GERAL,CC-421,4000
2026,Out,421406,Pessoal,Treinamentos,GERAL,CC-421,3500
2026,Jan,421407,Pessoal,Uniformes e EPI,GERAL,CC-421,17000
2026,Fev,421407,Pessoal,Uniformes e EPI,GERAL,CC-421,17000
2026,Mar,421407,Pessoal,Uniformes e EPI,GERAL,CC-421,23000
2026,Abr,421407,Pessoal,Uniformes e EPI,GERAL,CC-421,15000
2026,Mai,421407,Pessoal,Uniformes e EPI,GERAL,CC-421,20000
2026,Jun,421407,Pessoal,Uniformes e EPI,GERAL,CC-421,16000
2026,Jul,421407,Pessoal,Uniformes e EPI,GERAL,CC-421,17000
2026,Ago,421407,Pessoal,Uniformes e EPI,GERAL,CC-421,21000
2026,Set,421407,Pessoal,Uniformes e EPI,GERAL,CC-421,20000
2026,Out,421407,Pessoal,Uniformes e EPI,GERAL,CC-421,29000
2026,Nov,421407,Pessoal,Uniformes e EPI,GERAL,CC-421,17000
2026,Dez,421407,Pessoal,Uniformes e EPI,GERAL,CC-421,15000
2026,Jan,422101,Operacional,Aluguel de Equipamentos,GERAL,CC-422,36000
2026,Fev,422101,Operacional,Aluguel de Equipamentos,GERAL,CC-422,36000
2026,Mar,422101,Operacional,Aluguel de Equipamentos,GERAL,CC-422,36000
2026,Abr,422101,Operacional,Aluguel de Equipamentos,GERAL,CC-422,36000
2026,Mai,422101,Operacional,Aluguel de Equipamentos,GERAL,CC-422,36000
2026,Jun,422101,Operacional,Aluguel de Equipamentos,GERAL,CC-422,36000
2026,Jul,422101,Operacional,Aluguel de Equipamentos,GERAL,CC-422,36000
2026,Ago,422101,Operacional,Aluguel de Equipamentos,GERAL,CC-422,36000
2026,Set,422101,Operacional,Aluguel de Equipamentos,GERAL,CC-422,36000
2026,Out,422101,Operacional,Aluguel de Equipamentos,GERAL,CC-422,36000
2026,Nov,422101,Operacional,Aluguel de Equipamentos,GERAL,CC-422,36000
2026,Dez,422101,Operacional,Aluguel de Equipamentos,GERAL,CC-422,36000
2026,Jan,422103,Operacional,Combustíveis,GERAL,CC-422,20000
2026,Fev,422103,Operacional,Combustíveis,GERAL,CC-422,32000
2026,Mar,422103,Operacional,Combustíveis,GERAL,CC-422,30000
2026,Abr,422103,Operacional,Combustíveis,GERAL,CC-422,95000
2026,Mai,422103,Operacional,Combustíveis,GERAL,CC-422,35000
2026,Jun,422103,Operacional,Combustíveis,GERAL,CC-422,25000
2026,Jul,422103,Operacional,Combustíveis,GERAL,CC-422,60000
2026,Ago,422103,Operacional,Combustíveis,GERAL,CC-422,110000
2026,Set,422103,Operacional,Combustíveis,GERAL,CC-422,90000
2026,Out,422103,Operacional,Combustíveis,GERAL,CC-422,80000
2026,Nov,422103,Operacional,Combustíveis,GERAL,CC-422,90000
2026,Dez,422103,Operacional,Combustíveis,GERAL,CC-422,90000
2026,Jan,422104,Operacional,Manutenção de Equipamentos,GERAL,CC-422,893400
2026,Fev,422104,Operacional,Manutenção de Equipamentos,GERAL,CC-422,888450
2026,Mar,422104,Operacional,Manutenção de Equipamentos,GERAL,CC-422,955900
2026,Abr,422104,Operacional,Manutenção de Equipamentos,GERAL,CC-422,865900
2026,Mai,422104,Operacional,Manutenção de Equipamentos,GERAL,CC-422,987500
2026,Jun,422104,Operacional,Manutenção de Equipamentos,GERAL,CC-422,1078200
2026,Jul,422104,Operacional,Manutenção de Equipamentos,GERAL,CC-422,1057800
2026,Ago,422104,Operacional,Manutenção de Equipamentos,GERAL,CC-422,1104900
2026,Set,422104,Operacional,Manutenção de Equipamentos,GERAL,CC-422,986100
2026,Out,422104,Operacional,Manutenção de Equipamentos,GERAL,CC-422,801930
2026,Nov,422104,Operacional,Manutenção de Equipamentos,GERAL,CC-422,582700
2026,Dez,422104,Operacional,Manutenção de Equipamentos,GERAL,CC-422,563900
2026,Jan,422105,Operacional,Manutenção de Edificações,GERAL,CC-422,10000
2026,Fev,422105,Operacional,Manutenção de Edificações,GERAL,CC-422,6000
2026,Mar,422105,Operacional,Manutenção de Edificações,GERAL,CC-422,14000
2026,Abr,422105,Operacional,Manutenção de Edificações,GERAL,CC-422,11000
2026,Mai,422105,Operacional,Manutenção de Edificações,GERAL,CC-422,6000
2026,Jun,422105,Operacional,Manutenção de Edificações,GERAL,CC-422,9000
2026,Jul,422105,Operacional,Manutenção de Edificações,GERAL,CC-422,13500
2026,Ago,422105,Operacional,Manutenção de Edificações,GERAL,CC-422,10000
2026,Set,422105,Operacional,Manutenção de Edificações,GERAL,CC-422,14000
2026,Out,422105,Operacional,Manutenção de Edificações,GERAL,CC-422,4000
2026,Nov,422105,Operacional,Manutenção de Edificações,GERAL,CC-422,6000
2026,Dez,422105,Operacional,Manutenção de Edificações,GERAL,CC-422,6000
2026,Jan,422102,Operacional,Serviços Gerais,GERAL,CC-422,45819.85
2026,Fev,422102,Operacional,Serviços Gerais,GERAL,CC-422,49819.85
2026,Mar,422102,Operacional,Serviços Gerais,GERAL,CC-422,46319.85
2026,Abr,422102,Operacional,Serviços Gerais,GERAL,CC-422,46319.85
2026,Mai,422102,Operacional,Serviços Gerais,GERAL,CC-422,45319.85
2026,Jun,422102,Operacional,Serviços Gerais,GERAL,CC-422,54319.85
2026,Jul,422102,Operacional,Serviços Gerais,GERAL,CC-422,45319.85
2026,Ago,422102,Operacional,Serviços Gerais,GERAL,CC-422,45319.85
2026,Set,422102,Operacional,Serviços Gerais,GERAL,CC-422,45319.85
2026,Out,422102,Operacional,Serviços Gerais,GERAL,CC-422,61319.85
2026,Nov,422102,Operacional,Serviços Gerais,GERAL,CC-422,48319.85
2026,Dez,422102,Operacional,Serviços Gerais,GERAL,CC-422,48319.85
2026,Jan,422109,Operacional,Pneus,GERAL,CC-422,172000
2026,Fev,422109,Operacional,Pneus,GERAL,CC-422,138000
2026,Mar,422109,Operacional,Pneus,GERAL,CC-422,60000
2026,Abr,422109,Operacional,Pneus,GERAL,CC-422,186000
2026,Mai,422109,Operacional,Pneus,GERAL,CC-422,245000
2026,Jun,422109,Operacional,Pneus,GERAL,CC-422,68000
2026,Jul,422109,Operacional,Pneus,GERAL,CC-422,92000
2026,Ago,422109,Operacional,Pneus,GERAL,CC-422,118000
2026,Set,422109,Operacional,Pneus,GERAL,CC-422,80000
2026,Out,422109,Operacional,Pneus,GERAL,CC-422,114000
2026,Nov,422109,Operacional,Pneus,GERAL,CC-422,82000
2026,Dez,422109,Operacional,Pneus,GERAL,CC-422,80000
2026,Jan,422112,Operacional,Limpeza e Conservação,GERAL,CC-422,100
2026,Mar,422112,Operacional,Limpeza e Conservação,GERAL,CC-422,100
2026,Abr,422112,Operacional,Limpeza e Conservação,GERAL,CC-422,100
2026,Mai,422112,Operacional,Limpeza e Conservação,GERAL,CC-422,1000
2026,Jun,422112,Operacional,Limpeza e Conservação,GERAL,CC-422,500
2026,Jul,422112,Operacional,Limpeza e Conservação,GERAL,CC-422,1500
2026,Ago,422112,Operacional,Limpeza e Conservação,GERAL,CC-422,1000
2026,Set,422112,Operacional,Limpeza e Conservação,GERAL,CC-422,500
2026,Out,422112,Operacional,Limpeza e Conservação,GERAL,CC-422,500
2026,Nov,422112,Operacional,Limpeza e Conservação,GERAL,CC-422,500
2026,Dez,422112,Operacional,Limpeza e Conservação,GERAL,CC-422,500
2026,Jan,422113,Operacional,Ferramentas,GERAL,CC-422,5000
2026,Fev,422113,Operacional,Ferramentas,GERAL,CC-422,5000
2026,Mar,422113,Operacional,Ferramentas,GERAL,CC-422,7000
2026,Abr,422113,Operacional,Ferramentas,GERAL,CC-422,5000
2026,Mai,422113,Operacional,Ferramentas,GERAL,CC-422,5000
2026,Jun,422113,Operacional,Ferramentas,GERAL,CC-422,5000
2026,Jul,422113,Operacional,Ferramentas,GERAL,CC-422,5000
2026,Ago,422113,Operacional,Ferramentas,GERAL,CC-422,5000
2026,Set,422113,Operacional,Ferramentas,GERAL,CC-422,10000
2026,Out,422113,Operacional,Ferramentas,GERAL,CC-422,5000
2026,Nov,422113,Operacional,Ferramentas,GERAL,CC-422,5000
2026,Dez,422113,Operacional,Ferramentas,GERAL,CC-422,5000
2026,Jan,422115,Operacional,Energia Elétrica,GERAL,CC-422,7000
2026,Fev,422115,Operacional,Energia Elétrica,GERAL,CC-422,7000
2026,Mar,422115,Operacional,Energia Elétrica,GERAL,CC-422,7000
2026,Abr,422115,Operacional,Energia Elétrica,GERAL,CC-422,7000
2026,Mai,422115,Operacional,Energia Elétrica,GERAL,CC-422,8500
2026,Jun,422115,Operacional,Energia Elétrica,GERAL,CC-422,2500
2026,Jul,422115,Operacional,Energia Elétrica,GERAL,CC-422,2500
2026,Ago,422115,Operacional,Energia Elétrica,GERAL,CC-422,2500
2026,Set,422115,Operacional,Energia Elétrica,GERAL,CC-422,2500
2026,Out,422115,Operacional,Energia Elétrica,GERAL,CC-422,2500
2026,Nov,422115,Operacional,Energia Elétrica,GERAL,CC-422,2500
2026,Dez,422115,Operacional,Energia Elétrica,GERAL,CC-422,2500
2026,Jan,422116,Operacional,Comunicações,GERAL,CC-422,1000
2026,Fev,422116,Operacional,Comunicações,GERAL,CC-422,2000
2026,Mar,422116,Operacional,Comunicações,GERAL,CC-422,1000
2026,Abr,422116,Operacional,Comunicações,GERAL,CC-422,1500
2026,Mai,422116,Operacional,Comunicações,GERAL,CC-422,2000
2026,Jun,422116,Operacional,Comunicações,GERAL,CC-422,1000
2026,Jul,422116,Operacional,Comunicações,GERAL,CC-422,2500
2026,Ago,422116,Operacional,Comunicações,GERAL,CC-422,2000
2026,Set,422116,Operacional,Comunicações,GERAL,CC-422,4000
2026,Out,422116,Operacional,Comunicações,GERAL,CC-422,1000
2026,Nov,422116,Operacional,Comunicações,GERAL,CC-422,1000
2026,Dez,422116,Operacional,Comunicações,GERAL,CC-422,1000
2026,Jun,422117,Operacional,Exames e Análises,GERAL,CC-422,12000
2026,Fev,422118,Operacional,Insumos Laboratoriais,GERAL,CC-422,200
2026,Jun,422118,Operacional,Insumos Laboratoriais,GERAL,CC-422,100
2026,Set,422118,Operacional,Insumos Laboratoriais,GERAL,CC-422,200
2026,Jan,422119,Tecnologia,Software,GERAL,CC-422,28674
2026,Fev,422119,Tecnologia,Software,GERAL,CC-422,28674
2026,Mar,422119,Tecnologia,Software,GERAL,CC-422,28674
2026,Abr,422119,Tecnologia,Software,GERAL,CC-422,28674
2026,Mai,422119,Tecnologia,Software,GERAL,CC-422,28674
2026,Jun,422119,Tecnologia,Software,GERAL,CC-422,28674
2026,Jul,422119,Tecnologia,Software,GERAL,CC-422,28674
2026,Ago,422119,Tecnologia,Software,GERAL,CC-422,28674
2026,Set,422119,Tecnologia,Software,GERAL,CC-422,28674
2026,Out,422119,Tecnologia,Software,GERAL,CC-422,28674
2026,Nov,422119,Tecnologia,Software,GERAL,CC-422,28674
2026,Dez,422119,Tecnologia,Software,GERAL,CC-422,28674
2026,Jan,422123,Operacional,Fretes e Carretos,GERAL,CC-422,1500
2026,Fev,422123,Operacional,Fretes e Carretos,GERAL,CC-422,6000
2026,Mar,422123,Operacional,Fretes e Carretos,GERAL,CC-422,1000
2026,Abr,422123,Operacional,Fretes e Carretos,GERAL,CC-422,12000
2026,Mai,422123,Operacional,Fretes e Carretos,GERAL,CC-422,1500
2026,Jun,422123,Operacional,Fretes e Carretos,GERAL,CC-422,800
2026,Jul,422123,Operacional,Fretes e Carretos,GERAL,CC-422,800
2026,Ago,422123,Operacional,Fretes e Carretos,GERAL,CC-422,1500
2026,Set,422123,Operacional,Fretes e Carretos,GERAL,CC-422,2500
2026,Out,422123,Operacional,Fretes e Carretos,GERAL,CC-422,1500
2026,Nov,422123,Operacional,Fretes e Carretos,GERAL,CC-422,2000
2026,Dez,422123,Operacional,Fretes e Carretos,GERAL,CC-422,1500
2026,Jan,422124,Operacional,Viagens,GERAL,CC-422,3500
2026,Fev,422124,Operacional,Viagens,GERAL,CC-422,500
2026,Mar,422124,Operacional,Viagens,GERAL,CC-422,3000
2026,Abr,422124,Operacional,Viagens,GERAL,CC-422,3000
2026,Mai,422124,Operacional,Viagens,GERAL,CC-422,1000
2026,Jun,422124,Operacional,Viagens,GERAL,CC-422,1000
2026,Jul,422124,Operacional,Viagens,GERAL,CC-422,1000
2026,Ago,422124,Operacional,Viagens,GERAL,CC-422,10000
2026,Set,422124,Operacional,Viagens,GERAL,CC-422,2000
2026,Out,422124,Operacional,Viagens,GERAL,CC-422,5000
2026,Nov,422124,Operacional,Viagens,GERAL,CC-422,5000
2026,Dez,422124,Operacional,Viagens,GERAL,CC-422,1000
2026,Jan,422125,Tecnologia,Material de Escritório,GERAL,CC-422,400
2026,Fev,422125,Tecnologia,Material de Escritório,GERAL,CC-422,250
2026,Mar,422125,Tecnologia,Material de Escritório,GERAL,CC-422,1500
2026,Abr,422125,Tecnologia,Material de Escritório,GERAL,CC-422,2000
2026,Mai,422125,Tecnologia,Material de Escritório,GERAL,CC-422,2000
2026,Jun,422125,Tecnologia,Material de Escritório,GERAL,CC-422,1000
2026,Jul,422125,Tecnologia,Material de Escritório,GERAL,CC-422,1500
2026,Ago,422125,Tecnologia,Material de Escritório,GERAL,CC-422,1500
2026,Set,422125,Tecnologia,Material de Escritório,GERAL,CC-422,1000
2026,Out,422125,Tecnologia,Material de Escritório,GERAL,CC-422,1000
2026,Nov,422125,Tecnologia,Material de Escritório,GERAL,CC-422,500
2026,Dez,422125,Tecnologia,Material de Escritório,GERAL,CC-422,500
2026,Jan,422126,Operacional,Material de Limpeza,GERAL,CC-422,1800
2026,Fev,422126,Operacional,Material de Limpeza,GERAL,CC-422,1500
2026,Mar,422126,Operacional,Material de Limpeza,GERAL,CC-422,3000
2026,Abr,422126,Operacional,Material de Limpeza,GERAL,CC-422,3000
2026,Mai,422126,Operacional,Material de Limpeza,GERAL,CC-422,2000
2026,Jun,422126,Operacional,Material de Limpeza,GERAL,CC-422,2000
2026,Jul,422126,Operacional,Material de Limpeza,GERAL,CC-422,2800
2026,Ago,422126,Operacional,Material de Limpeza,GERAL,CC-422,2500
2026,Set,422126,Operacional,Material de Limpeza,GERAL,CC-422,1900
2026,Out,422126,Operacional,Material de Limpeza,GERAL,CC-422,1900
2026,Nov,422126,Operacional,Material de Limpeza,GERAL,CC-422,2000
2026,Dez,422126,Operacional,Material de Limpeza,GERAL,CC-422,2000
2026,Jan,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Fev,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Mar,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Abr,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Mai,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Jun,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Jul,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Ago,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Set,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Out,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Nov,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Dez,422128,Operacional,Lanches e Refeições,GERAL,CC-422,20000
2026,Jan,422130,Operacional,Taxas,GERAL,CC-422,1000
2026,Jan,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Fev,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Mar,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Abr,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Mai,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Jun,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Jul,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Ago,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Set,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Out,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Nov,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Dez,422131,Operacional,Assessoria Jurídica,GERAL,CC-422,7500
2026,Jan,422137,Operacional,Seguros,GERAL,CC-422,1600
2026,Fev,422137,Operacional,Seguros,GERAL,CC-422,1600
2026,Mar,422137,Operacional,Seguros,GERAL,CC-422,1800
2026,Abr,422137,Operacional,Seguros,GERAL,CC-422,1800
2026,Mai,422137,Operacional,Seguros,GERAL,CC-422,1800
2026,Jun,422137,Operacional,Seguros,GERAL,CC-422,1800
2026,Jul,422137,Operacional,Seguros,GERAL,CC-422,1800
2026,Ago,422137,Operacional,Seguros,GERAL,CC-422,1800
2026,Set,422137,Operacional,Seguros,GERAL,CC-422,1800
2026,Out,422137,Operacional,Seguros,GERAL,CC-422,1800
2026,Nov,422137,Operacional,Seguros,GERAL,CC-422,1800
2026,Dez,422137,Operacional,Seguros,GERAL,CC-422,1800
2026,Jan,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,1500
2026,Fev,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,400
2026,Mar,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,600
2026,Abr,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,1000
2026,Mai,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,1000
2026,Jun,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,100
2026,Jul,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,100
2026,Ago,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,300
2026,Set,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,100
2026,Out,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,600
2026,Nov,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,200
2026,Dez,422139,Operacional,Móveis e Utensílios,GERAL,CC-422,200
2026,Jan,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,100
2026,Fev,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,350
2026,Mar,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,200
2026,Abr,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,100
2026,Mai,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,350
2026,Jun,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,150
2026,Jul,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,700
2026,Ago,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,200
2026,Set,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,900
2026,Out,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,800
2026,Nov,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,200
2026,Dez,422141,Operacional,Equipamentos de Segurança,GERAL,CC-422,200
2026,Jan,422142,Operacional,IPVA,GERAL,CC-422,1400
2026,Fev,422142,Operacional,IPVA,GERAL,CC-422,1400
2026,Mar,422142,Operacional,IPVA,GERAL,CC-422,1300
2026,Abr,422142,Operacional,IPVA,GERAL,CC-422,1300
2026,Mai,422142,Operacional,IPVA,GERAL,CC-422,1300
2026,Jun,422142,Operacional,IPVA,GERAL,CC-422,1300
2026,Jul,422142,Operacional,IPVA,GERAL,CC-422,1300
2026,Ago,422142,Operacional,IPVA,GERAL,CC-422,1300
2026,Set,422142,Operacional,IPVA,GERAL,CC-422,1300
2026,Out,422142,Operacional,IPVA,GERAL,CC-422,1300
2026,Nov,422142,Operacional,IPVA,GERAL,CC-422,1300
2026,Dez,422142,Operacional,IPVA,GERAL,CC-422,1300