CLASSE ORÇ;DESCRIÇÃO CONTA CONTÁBIL;janeiro-25;fevereiro-25;março-25;abril-25;maio-25;junho-25;julho-25;agosto-25;setembro-25;outubro-25;novembro-25;dezembro-25;TOTAL ANO;% A.V;;janeiro-26;fevereiro-26;março-26;abril-26;maio-26;junho-26;julho-26;agosto-26;setembro-26;outubro-26;novembro-26;dezembro-26;TOTAL ANO;% A.V
421101;SALARIO E ORDENADOS;-R$ 208.265,09 ;-R$ 177.215,66 ;-R$ 194.125,21 ;-R$ 207.072,67 ;-R$ 200.910,09 ;-R$ 207.893,20 ;-R$ 262.002,36 ;-R$ 207.336,91 ;-R$ 181.562,46 ;-R$ 205.153,74 ;-R$ 205.153,74 ;-R$ 205.153,74 ;-R$ 2.461.844,87 ; R$ -   ;;-R$ 223.851,25 ;-R$ 223.851,25 ;-R$ 223.851,25 ;-R$ 223.851,25 ;-R$ 223.851,25 ;-R$ 223.851,25 ;-R$ 223.851,25 ;-R$ 223.851,25 ;-R$ 223.851,25 ;-R$ 223.851,25 ;-R$ 223.851,25 ;-R$ 223.851,25 ;-R$ 2.686.215,06 ; R$ -   
421201;INSS;-R$ 51.960,59 ;-R$ 47.312,43 ;-R$ 50.133,00 ;-R$ 52.043,31 ;-R$ 51.066,77 ;-R$ 50.984,87 ;-R$ 68.726,35 ;-R$ 52.455,26 ;-R$ 49.318,66 ;-R$ 52.666,80 ;-R$ 52.666,80 ;-R$ 52.666,80 ;-R$ 632.001,65 ; R$ -   ;;-R$ 61.111,39 ;-R$ 61.111,39 ;-R$ 61.111,39 ;-R$ 61.111,39 ;-R$ 61.111,39 ;-R$ 61.111,39 ;-R$ 61.111,39 ;-R$ 61.111,39 ;-R$ 61.111,39 ;-R$ 61.111,39 ;-R$ 61.111,39 ;-R$ 61.111,39 ;-R$ 733.336,71 ; R$ -   
421202;FGTS;-R$ 15.176,83 ;-R$ 14.687,39 ;-R$ 15.038,17 ;-R$ 19.871,42 ;-R$ 16.829,71 ;-R$ 20.874,31 ;-R$ 20.139,37 ;-R$ 18.473,50 ;-R$ 18.449,26 ;-R$ 17.726,66 ;-R$ 17.726,66 ;-R$ 17.726,66 ;-R$ 212.719,95 ; R$ -   ;;-R$ 17.908,10 ;-R$ 17.908,10 ;-R$ 17.908,10 ;-R$ 17.908,10 ;-R$ 17.908,10 ;-R$ 17.908,10 ;-R$ 17.908,10 ;-R$ 17.908,10 ;-R$ 17.908,10 ;-R$ 17.908,10 ;-R$ 17.908,10 ;-R$ 17.908,10 ;-R$ 214.897,20 ; R$ -   
421204;VALE TRANSPORTE;-R$ 32.369,88 ;-R$ 32.369,88 ;-R$ 41.001,86 ;-R$ 32.369,88 ;-R$ 34.190,35 ;-R$ 34.190,35 ;-R$ 34.190,35 ;-R$ 36.129,03 ;-R$ 36.792,19 ;-R$ 34.844,86 ;-R$ 34.844,86 ;-R$ 34.844,86 ;-R$ 418.138,36 ; R$ -   ;; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   
421301;CONVENIO MEDICO E ODONTOLOGICO;-R$ 30.460,82 ;-R$ 2.489,15 ;-R$ 32.878,30 ;-R$ 18.666,90 ;-R$ 1.222,09 ;-R$ 18.061,95 ;-R$ 17.568,92 ;-R$ 20.619,86 ;-R$ 16.978,68 ;-R$ 17.660,74 ;-R$ 17.660,74 ;-R$ 17.660,74 ;-R$ 211.928,89 ; R$ -   ;;-R$ 13.623,02 ;-R$ 13.623,02 ;-R$ 13.623,02 ;-R$ 13.623,02 ;-R$ 13.623,02 ;-R$ 13.623,02 ;-R$ 13.623,02 ;-R$ 13.623,02 ;-R$ 13.623,02 ;-R$ 13.623,02 ;-R$ 13.623,02 ;-R$ 13.623,02 ;-R$ 163.476,19 ; R$ -   
421302;OUTROS BENEFICIOS; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ;; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   
421303;SEGURO DE VIDA; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ;;-R$ 1.010,72 ;-R$ 1.010,72 ;-R$ 1.010,72 ;-R$ 1.010,72 ;-R$ 1.010,72 ;-R$ 1.010,72 ;-R$ 1.010,72 ;-R$ 1.010,72 ;-R$ 1.010,72 ;-R$ 1.010,72 ;-R$ 1.010,72 ;-R$ 1.010,72 ;-R$ 12.128,69 ; R$ -   
421304;TICKET ALIMENTACAO / REFEICAO;-R$ 28.907,29 ;-R$ 31.565,95 ;-R$ 31.155,24 ;-R$ 30.686,75 ;-R$ 30.054,11 ;-R$ 26.292,17 ;-R$ 30.484,73 ;-R$ 30.740,88 ;-R$ 29.440,15 ;-R$ 29.925,25 ;-R$ 29.925,25 ;-R$ 29.925,25 ;-R$ 359.103,03 ; R$ -   ;;-R$ 31.746,00 ;-R$ 31.746,00 ;-R$ 31.746,00 ;-R$ 31.746,00 ;-R$ 31.746,00 ;-R$ 31.746,00 ;-R$ 31.746,00 ;-R$ 31.746,00 ;-R$ 31.746,00 ;-R$ 31.746,00 ;-R$ 31.746,00 ;-R$ 31.746,00 ;-R$ 380.952,00 ; R$ -   
421405;ASSIST MEDICA E SAUDE OCUPACIONAL;-R$ 290,04 ;-R$ 3.188,52 ;-R$ 1.872,13 ;-R$ 1.700,90 ;-R$ 1.853,47 ;-R$ 3.044,86 ;-R$ 1.341,67 ;-R$ 1.807,53 ;-R$ 1.342,19 ;-R$ 1.826,81 ;-R$ 1.826,81 ;-R$ 1.826,81 ;-R$ 21.921,75 ; R$ -   ;;-R$ 2.000,00 ;-R$ 3.500,00 ;-R$ 2.000,00 ;-R$ 2.000,00 ;-R$ 2.000,00 ;-R$ 3.500,00 ;-R$ 2.000,00 ;-R$ 2.000,00 ;-R$ 2.000,00 ;-R$ 5.000,00 ;-R$ 2.000,00 ;-R$ 2.000,00 ;-R$ 30.000,00 ; R$ -   
421406;TREINAMENTOS; R$ -   ;-R$ 3.017,20 ; R$ -   ; R$ -   ; R$ -   ;-R$ 750,00 ; R$ -   ; R$ -   ; R$ -   ;-R$ 418,58 ;-R$ 418,58 ;-R$ 418,58 ;-R$ 5.022,93 ; R$ -   ;;-R$ 2.500,00 ;-R$ 3.000,00 ;-R$ 2.000,00 ;-R$ 4.000,00 ;-R$ 4.000,00 ;-R$ 5.000,00 ; R$ -   ;-R$ 4.000,00 ; R$ -   ;-R$ 3.500,00 ; R$ -   ; R$ -   ;-R$ 28.000,00 ; R$ -   
421407;UNIFORMES / CRACHAS / EPI;-R$ 15.141,87 ;-R$ 15.320,10 ;-R$ 22.299,16 ;-R$ 14.247,92 ;-R$ 19.876,91 ;-R$ 16.353,60 ;-R$ 16.276,88 ;-R$ 20.401,50 ;-R$ 18.609,90 ;-R$ 17.614,20 ;-R$ 17.614,20 ;-R$ 17.614,20 ;-R$ 211.370,45 ; R$ -   ;;-R$ 17.000,00 ;-R$ 17.000,00 ;-R$ 23.000,00 ;-R$ 15.000,00 ;-R$ 20.000,00 ;-R$ 16.000,00 ;-R$ 17.000,00 ;-R$ 21.000,00 ;-R$ 20.000,00 ;-R$ 29.000,00 ;-R$ 17.000,00 ;-R$ 15.000,00 ;-R$ 227.000,00 ; R$ -   
422101;ALUGUEL DE CAM. / MAQ. / VEIC. E AERONAVES;-R$ 34.591,13 ;-R$ 33.446,13 ;-R$ 36.379,63 ;-R$ 33.446,13 ;-R$ 33.446,13 ;-R$ 32.450,39 ;-R$ 24.970,81 ;-R$ 16.604,62 ;-R$ 20.375,20 ;-R$ 29.523,35 ;-R$ 29.523,35 ;-R$ 29.523,35 ;-R$ 354.280,23 ; R$ -   ;;-R$ 36.000,00 ;-R$ 36.000,00 ;-R$ 36.000,00 ;-R$ 36.000,00 ;-R$ 36.000,00 ;-R$ 36.000,00 ;-R$ 36.000,00 ;-R$ 36.000,00 ;-R$ 36.000,00 ;-R$ 36.000,00 ;-R$ 36.000,00 ;-R$ 36.000,00 ;-R$ 432.000,00 ; R$ -   
422103;COMBUSTIVEIS E LUBRIFICANTES;-R$ 16.674,80 ;-R$ 36.863,54 ;-R$ 38.452,49 ;-R$ 96.236,88 ;-R$ 36.950,63 ;-R$ 23.540,89 ;-R$ 67.633,53 ;-R$ 119.946,03 ;-R$ 87.673,33 ;-R$ 58.219,12 ;-R$ 58.219,12 ;-R$ 58.219,12 ;-R$ 698.629,49 ; R$ -   ;;-R$ 20.000,00 ;-R$ 32.000,00 ;-R$ 30.000,00 ;-R$ 95.000,00 ;-R$ 35.000,00 ;-R$ 25.000,00 ;-R$ 60.000,00 ;-R$ 110.000,00 ;-R$ 90.000,00 ;-R$ 80.000,00 ;-R$ 90.000,00 ;-R$ 90.000,00 ;-R$ 757.000,00 ; R$ -   
422104;MANUT. DE MAQ. VEICULOS E EQUIPAM.;-R$ 216.566,88 ;-R$ 174.764,81 ;-R$ 231.221,21 ;-R$ 394.685,32 ;-R$ 279.046,04 ;-R$ 205.513,53 ;-R$ 286.684,98 ;-R$ 367.752,29 ;-R$ 201.155,15 ;-R$ 261.932,25 ;-R$ 261.932,25 ;-R$ 261.932,25 ;-R$ 3.143.186,95 ; R$ -   ;;-R$ 893.400,00 ;-R$ 888.450,00 ;-R$ 955.900,00 ;-R$ 865.900,00 ;-R$ 987.500,00 ;-R$ 1.078.200,00 ;-R$ 1.057.800,00 ;-R$ 1.104.900,00 ;-R$ 986.100,00 ;-R$ 801.930,00 ;-R$ 582.700,00 ;-R$ 563.900,00 ;-R$ 10.766.680,00 ; R$ -   
422105;MANUT. DE EDIFICACOES E INSTALACOES;-R$ 8.294,33 ;-R$ 4.226,33 ;-R$ 12.751,01 ;-R$ 9.710,70 ;-R$ 5.599,90 ;-R$ 8.102,25 ;-R$ 12.543,73 ;-R$ 8.345,16 ;-R$ 13.203,97 ;-R$ 9.197,49 ;-R$ 9.197,49 ;-R$ 9.197,49 ;-R$ 110.369,84 ; R$ -   ;;-R$ 10.000,00 ;-R$ 6.000,00 ;-R$ 14.000,00 ;-R$ 11.000,00 ;-R$ 6.000,00 ;-R$ 9.000,00 ;-R$ 13.500,00 ;-R$ 10.000,00 ;-R$ 14.000,00 ;-R$ 4.000,00 ;-R$ 6.000,00 ;-R$ 6.000,00 ;-R$ 109.500,00 ; R$ -   
422102;SERVICOS GERAIS E OUTROS CUSTOS;-R$ 46.152,71 ;-R$ 50.424,21 ;-R$ 47.575,07 ;-R$ 52.257,13 ;-R$ 47.445,43 ;-R$ 55.745,43 ;-R$ 39.595,27 ;-R$ 36.935,82 ;-R$ 28.924,95 ;-R$ 45.006,22 ;-R$ 45.006,22 ;-R$ 45.006,22 ;-R$ 540.074,69 ; R$ -   ;;-R$ 45.819,85 ;-R$ 49.819,85 ;-R$ 46.319,85 ;-R$ 46.319,85 ;-R$ 45.319,85 ;-R$ 54.319,85 ;-R$ 45.319,85 ;-R$ 45.319,85 ;-R$ 45.319,85 ;-R$ 61.319,85 ;-R$ 48.319,85 ;-R$ 48.319,85 ;-R$ 581.838,18 ; R$ -   
422109;PNEUS DE MAQ. E EQUIP.;-R$ 93.672,26 ;-R$ 43.989,38 ;-R$ 18.955,02 ;-R$ 125.750,69 ;-R$ 166.339,24 ;-R$ 39.997,03 ;-R$ 79.229,08 ;-R$ 68.056,92 ;-R$ 79.312,31 ;-R$ 79.477,99 ;-R$ 79.477,99 ;-R$ 79.477,99 ;-R$ 953.735,91 ; R$ -   ;;-R$ 172.000,00 ;-R$ 138.000,00 ;-R$ 60.000,00 ;-R$ 186.000,00 ;-R$ 245.000,00 ;-R$ 68.000,00 ;-R$ 92.000,00 ;-R$ 118.000,00 ;-R$ 80.000,00 ;-R$ 114.000,00 ;-R$ 82.000,00 ;-R$ 80.000,00 ;-R$ 1.435.000,00 ; R$ -   
422110;EMBALAGENS;-R$ 7,00 ;-R$ 3,50 ;-R$ 3,50 ;-R$ 33,90 ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ;-R$ 5,32 ;-R$ 5,32 ;-R$ 5,32 ;-R$ 63,87 ; R$ -   ;; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   
422111;SERV. DE ARMAZENAGEM; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ;; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   
422112;LIMPEZA E CONSERVACAO; R$ -   ; R$ -   ;-R$ 49,50 ; R$ -   ;-R$ 960,12 ;-R$ 480,06 ;-R$ 1.440,19 ;-R$ 960,12 ;-R$ 11,75 ;-R$ 433,53 ;-R$ 433,53 ;-R$ 433,53 ;-R$ 5.202,32 ; R$ -   ;;-R$ 100,00 ; R$ -   ;-R$ 100,00 ;-R$ 100,00 ;-R$ 1.000,00 ;-R$ 500,00 ;-R$ 1.500,00 ;-R$ 1.000,00 ;-R$ 500,00 ;-R$ 500,00 ;-R$ 500,00 ;-R$ 500,00 ;-R$ 6.300,00 ; R$ -   
422113;FERRAMENTAS;-R$ 3.045,31 ;-R$ 3.769,32 ;-R$ 5.947,42 ;-R$ 2.541,78 ;-R$ 4.124,71 ;-R$ 4.866,46 ;-R$ 2.631,16 ;-R$ 2.461,83 ;-R$ 9.630,00 ;-R$ 4.335,33 ;-R$ 4.335,33 ;-R$ 4.335,33 ;-R$ 52.023,99 ; R$ -   ;;-R$ 5.000,00 ;-R$ 5.000,00 ;-R$ 7.000,00 ;-R$ 5.000,00 ;-R$ 5.000,00 ;-R$ 5.000,00 ;-R$ 5.000,00 ;-R$ 5.000,00 ;-R$ 10.000,00 ;-R$ 5.000,00 ;-R$ 5.000,00 ;-R$ 5.000,00 ;-R$ 67.000,00 ; R$ -   
422114;AGUA E ESGOTO; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ;; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   
422115;ENERGIA ELETRICA;-R$ 6.627,43 ;-R$ 6.249,84 ;-R$ 5.984,63 ;-R$ 6.957,02 ;-R$ 8.110,20 ; R$ -   ;-R$ 1.076,01 ;-R$ 302,46 ;-R$ 1.108,55 ;-R$ 4.046,24 ;-R$ 4.046,24 ;-R$ 4.046,24 ;-R$ 48.554,85 ; R$ -   ;;-R$ 7.000,00 ;-R$ 7.000,00 ;-R$ 7.000,00 ;-R$ 7.000,00 ;-R$ 8.500,00 ;-R$ 2.500,00 ;-R$ 2.500,00 ;-R$ 2.500,00 ;-R$ 2.500,00 ;-R$ 2.500,00 ;-R$ 2.500,00 ;-R$ 2.500,00 ;-R$ 54.000,00 ; R$ -   
