CLASSE ORÇ;DESCRIÇÃO CONTA CONTÁBIL;janeiro-25;fevereiro-25;março-25;abril-25;maio-25;junho-25;julho-25;agosto-25;setembro-25;outubro-25;novembro-25;dezembro-25;TOTAL ANO;% A.V;;janeiro-26;fevereiro-26;março-26;abril-26;maio-26;junho-26;julho-26;agosto-26;setembro-26;outubro-26;novembro-26;dezembro-26;TOTAL ANO;% A.V
422116;DESPESAS DE COMUNICACOES;-R$ 2,67 ;-R$ 5.148,81 ;-R$ 734,80 ;-R$ 1.598,49 ;-R$ 1.922,35 ;-R$ 703,90 ;-R$ 2.200,41 ;-R$ 1.909,41 ;-R$ 3.677,58 ;-R$ 1.988,71 ;-R$ 1.988,71 ;-R$ 1.988,71 ;-R$ 23.864,56 ; R$ -   ;;-R$ 1.000,00 ;-R$ 2.000,00 ;-R$ 1.000,00 ;-R$ 1.500,00 ;-R$ 2.000,00 ;-R$ 1.000,00 ;-R$ 2.500,00 ;-R$ 2.000,00 ;-R$ 4.000,00 ;-R$ 1.000,00 ;-R$ 1.000,00 ;-R$ 1.000,00 ;-R$ 20.000,00 ; R$ -   
422117;EXAMES E ANALISES; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ;-R$ 11.500,00 ; R$ -   ; R$ -   ; R$ -   ;-R$ 1.277,78 ;-R$ 1.277,78 ;-R$ 1.277,78 ;-R$ 15.333,33 ; R$ -   ;; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ;-R$ 12.000,00 ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ;-R$ 12.000,00 ; R$ -   
422118;INSUMOS LABORATORIAIS; R$ -   ;-R$ 135,50 ; R$ -   ; R$ -   ; R$ -   ;-R$ 58,00 ; R$ -   ; R$ -   ;-R$ 200,00 ;-R$ 43,72 ;-R$ 43,72 ;-R$ 43,72 ;-R$ 524,67 ; R$ -   ;; R$ -   ;-R$ 200,00 ; R$ -   ; R$ -   ; R$ -   ;-R$ 100,00 ; R$ -   ; R$ -   ;-R$ 200,00 ; R$ -   ; R$ -   ; R$ -   ;-R$ 500,00 ; R$ -   
422119;MANUTENCAO EM SOFTWARES;-R$ 18.674,00 ;-R$ 28.674,00 ;-R$ 28.674,00 ;-R$ 18.674,00 ;-R$ 33.674,00 ;-R$ 28.674,00 ;-R$ 28.674,00 ;-R$ 28.674,00 ;-R$ 28.674,00 ;-R$ 27.007,33 ;-R$ 27.007,33 ;-R$ 27.007,33 ;-R$ 324.088,00 ; R$ -   ;;-R$ 28.674,00 ;-R$ 28.674,00 ;-R$ 28.674,00 ;-R$ 28.674,00 ;-R$ 28.674,00 ;-R$ 28.674,00 ;-R$ 28.674,00 ;-R$ 28.674,00 ;-R$ 28.674,00 ;-R$ 28.674,00 ;-R$ 28.674,00 ;-R$ 28.674,00 ;-R$ 344.088,00 ; R$ -   
422120;SERVICOS DE INDUSTRIALIZACAO; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ;; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   
422121;GAS GLP; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ;; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   
422122;TELEFONIA MOVEL / FIXA / INTERNET; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ;; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   
422123;FRETES E CARRETOS;-R$ 1.201,97 ;-R$ 5.991,27 ;-R$ 489,50 ;-R$ 11.463,02 ;-R$ 906,11 ;-R$ 1.029,74 ;-R$ 285,02 ;-R$ 1.577,77 ;-R$ 2.289,04 ;-R$ 2.803,72 ;-R$ 2.803,72 ;-R$ 2.803,72 ;-R$ 33.644,59 ; R$ -   ;;-R$ 1.500,00 ;-R$ 6.000,00 ;-R$ 1.000,00 ;-R$ 12.000,00 ;-R$ 1.500,00 ;-R$ 800,00 ;-R$ 800,00 ;-R$ 1.500,00 ;-R$ 2.500,00 ;-R$ 1.500,00 ;-R$ 2.000,00 ;-R$ 1.500,00 ;-R$ 32.600,00 ; R$ -   
422124;VIAGENS E ESTADAS;-R$ 3.033,21 ;-R$ 199,46 ;-R$ 4.293,17 ;-R$ 519,60 ;-R$ 385,50 ;-R$ 14.311,84 ;-R$ 150,75 ;-R$ 117,90 ;-R$ 1.418,75 ;-R$ 2.714,46 ;-R$ 2.714,46 ;-R$ 2.714,46 ;-R$ 32.573,57 ; R$ -   ;;-R$ 3.500,00 ;-R$ 500,00 ;-R$ 3.000,00 ;-R$ 3.000,00 ;-R$ 1.000,00 ;-R$ 1.000,00 ;-R$ 1.000,00 ;-R$ 10.000,00 ;-R$ 2.000,00 ;-R$ 5.000,00 ;-R$ 5.000,00 ;-R$ 1.000,00 ;-R$ 36.000,00 ; R$ -   
422125;MATERIAL DE ESCRITORIO / INFORMATICA;-R$ 304,36 ;-R$ 171,76 ;-R$ 1.415,63 ;-R$ 1.743,63 ;-R$ 1.797,41 ;-R$ 727,93 ;-R$ 1.440,38 ;-R$ 1.554,65 ;-R$ 1.032,16 ;-R$ 1.131,99 ;-R$ 1.131,99 ;-R$ 1.131,99 ;-R$ 13.583,88 ; R$ -   ;;-R$ 400,00 ;-R$ 250,00 ;-R$ 1.500,00 ;-R$ 2.000,00 ;-R$ 2.000,00 ;-R$ 1.000,00 ;-R$ 1.500,00 ;-R$ 1.500,00 ;-R$ 1.000,00 ;-R$ 1.000,00 ;-R$ 500,00 ;-R$ 500,00 ;-R$ 13.150,00 ; R$ -   
422126;MATERIAL DE CONSUMO E LIMPEZA;-R$ 1.699,11 ;-R$ 1.189,61 ;-R$ 2.679,18 ;-R$ 2.480,23 ;-R$ 1.446,62 ;-R$ 1.685,77 ;-R$ 2.526,65 ;-R$ 2.016,92 ;-R$ 2.437,59 ;-R$ 2.017,96 ;-R$ 2.017,96 ;-R$ 2.017,96 ;-R$ 24.215,57 ; R$ -   ;;-R$ 1.800,00 ;-R$ 1.500,00 ;-R$ 3.000,00 ;-R$ 3.000,00 ;-R$ 2.000,00 ;-R$ 2.000,00 ;-R$ 2.800,00 ;-R$ 2.500,00 ;-R$ 1.900,00 ;-R$ 1.900,00 ;-R$ 2.000,00 ;-R$ 2.000,00 ;-R$ 26.400,00 ; R$ -   
422127;SERVICOS DE SEGURANCA E PORTARIA; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ;; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   
422128;LANCHES E REFEICOES;-R$ 14.344,99 ;-R$ 16.357,38 ;-R$ 15.612,88 ;-R$ 17.716,49 ;-R$ 16.524,16 ;-R$ 19.003,55 ;-R$ 19.497,68 ;-R$ 20.825,67 ;-R$ 20.808,71 ;-R$ 17.854,61 ;-R$ 17.854,61 ;-R$ 17.854,61 ;-R$ 214.255,35 ; R$ -   ;;-R$ 20.000,00 ;-R$ 20.000,00 ;-R$ 20.000,00 ;-R$ 20.000,00 ;-R$ 20.000,00 ;-R$ 20.000,00 ;-R$ 20.000,00 ;-R$ 20.000,00 ;-R$ 20.000,00 ;-R$ 20.000,00 ;-R$ 20.000,00 ;-R$ 20.000,00 ;-R$ 240.000,00 ; R$ -   
422129;CUSTAS CARTORIAIS / IMPRESSAO E OUTROS; R$ -   ; R$ -   ; R$ -   ; R$ -   ;-R$ 106,30 ; R$ -   ; R$ -   ; R$ -   ; R$ -   ;-R$ 11,81 ;-R$ 11,81 ;-R$ 11,81 ;-R$ 141,73 ; R$ -   ;; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   
422130;TAXAS MUNICIPAIS / ESTADUAIS E FEDERAIS;-R$ 6.623,48 ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ;-R$ 735,94 ;-R$ 735,94 ;-R$ 735,94 ;-R$ 8.831,31 ; R$ -   ;;-R$ 1.000,00 ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ;-R$ 1.000,00 ; R$ -   
422131;ASSESSORIA E CONSULT. JURIDICA;-R$ 7.500,00 ;-R$ 7.500,00 ;-R$ 7.500,00 ;-R$ 7.500,00 ;-R$ 7.500,00 ;-R$ 7.500,00 ;-R$ 7.500,00 ;-R$ 7.500,00 ;-R$ 8.350,00 ;-R$ 7.594,44 ;-R$ 7.594,44 ;-R$ 7.594,44 ;-R$ 91.133,33 ; R$ -   ;;-R$ 7.500,00 ;-R$ 7.500,00 ;-R$ 7.500,00 ;-R$ 7.500,00 ;-R$ 7.500,00 ;-R$ 7.500,00 ;-R$ 7.500,00 ;-R$ 7.500,00 ;-R$ 7.500,00 ;-R$ 7.500,00 ;-R$ 7.500,00 ;-R$ 7.500,00 ;-R$ 90.000,00 ; R$ -   
422132;PROPAGANDA E PUBLICIDADE; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ;; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   
422133;BRINDES, DONATIVOS / PATROCINIO; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ;-R$ 70,76 ; R$ -   ;-R$ 100,00 ;-R$ 18,97 ;-R$ 18,97 ;-R$ 18,97 ;-R$ 227,68 ; R$ -   ;; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   
422137;SEGUROS DE VEICULOS E EQUIPAMENTOS;-R$ 1.488,52 ;-R$ 1.488,52 ;-R$ 1.488,52 ;-R$ 1.488,52 ;-R$ 1.528,84 ;-R$ 1.796,24 ;-R$ 1.618,86 ;-R$ 1.618,86 ;-R$ 1.618,86 ;-R$ 1.570,64 ;-R$ 1.570,64 ;-R$ 1.570,64 ;-R$ 18.847,65 ; R$ -   ;;-R$ 1.600,00 ;-R$ 1.600,00 ;-R$ 1.800,00 ;-R$ 1.800,00 ;-R$ 1.800,00 ;-R$ 1.800,00 ;-R$ 1.800,00 ;-R$ 1.800,00 ;-R$ 1.800,00 ;-R$ 1.800,00 ;-R$ 1.800,00 ;-R$ 1.800,00 ;-R$ 21.200,00 ; R$ -   
422138;FERRAM E UTENS P/ AMBULATORIO-LABORATORI; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ;-R$ 300,00 ;-R$ 33,33 ;-R$ 33,33 ;-R$ 33,33 ;-R$ 400,00 ; R$ -   ;; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   
422139;MOVEIS E UTENSILIOS;-R$ 614,74 ;-R$ 326,50 ;-R$ 504,60 ;-R$ 749,45 ;-R$ 5.089,53 ; R$ -   ;-R$ 6,80 ;-R$ 219,67 ;-R$ 15,34 ;-R$ 836,29 ;-R$ 836,29 ;-R$ 836,29 ;-R$ 10.035,51 ; R$ -   ;;-R$ 1.500,00 ;-R$ 400,00 ;-R$ 600,00 ;-R$ 1.000,00 ;-R$ 1.000,00 ;-R$ 100,00 ;-R$ 100,00 ;-R$ 300,00 ;-R$ 100,00 ;-R$ 600,00 ;-R$ 200,00 ;-R$ 200,00 ;-R$ 6.100,00 ; R$ -   
422140;CUSTO COM EXPORTACAO; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ;; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   
422141;EQUIPAMENTOS DE SEGURANCA;-R$ 8,72 ;-R$ 95,75 ;-R$ 140,00 ;-R$ 46,60 ;-R$ 289,90 ; R$ -   ;-R$ 590,76 ;-R$ 97,64 ;-R$ 880,35 ;-R$ 238,86 ;-R$ 238,86 ;-R$ 238,86 ;-R$ 2.866,29 ; R$ -   ;;-R$ 100,00 ;-R$ 350,00 ;-R$ 200,00 ;-R$ 100,00 ;-R$ 350,00 ;-R$ 150,00 ;-R$ 700,00 ;-R$ 200,00 ;-R$ 900,00 ;-R$ 800,00 ;-R$ 200,00 ;-R$ 200,00 ;-R$ 4.250,00 ; R$ -   
422142;IPVA; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ;-R$ 1.326,32 ;-R$ 499,17 ;-R$ 202,83 ;-R$ 202,83 ;-R$ 202,83 ;-R$ 2.433,99 ; R$ -   ;;-R$ 1.400,00 ;-R$ 1.400,00 ;-R$ 1.300,00 ;-R$ 1.300,00 ;-R$ 1.300,00 ;-R$ 1.300,00 ;-R$ 1.300,00 ;-R$ 1.300,00 ;-R$ 1.300,00 ;-R$ 1.300,00 ;-R$ 1.300,00 ;-R$ 1.300,00 ;-R$ 15.800,00 ; R$ -   
422143;MULTA DE TRANSITO; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ;; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   
422144;PECAS;-R$ 785.390,89 ;-R$ 822.515,38 ;-R$ 716.095,52 ;-R$ 776.350,91 ;-R$ 776.015,17 ;-R$ 606.828,28 ;-R$ 697.130,66 ;-R$ 631.391,11 ;-R$ 617.940,84 ;-R$ 714.406,53 ;-R$ 714.406,53 ;-R$ 714.406,53 ;-R$ 8.572.878,35 ; R$ -   ;; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   
427604;IOF; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ;; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   
;;;;;;;;;;;;;;;  ;;;;;;;;;;;;;;;  
;MARGEM DE CONTRIBUIÇÃO;-R$ 1.606.423,01 ;-R$ 1.552.289,78 ;-R$ 1.531.116,51 ;-R$ 1.892.200,22 ;-R$ 1.761.636,33 ;-R$ 1.405.108,69 ;-R$ 1.669.296,47 ;-R$ 1.667.529,41 ;-R$ 1.476.303,72 ;-R$ 1.617.989,35 ;-R$ 1.617.989,35 ;-R$ 1.617.989,35 ;-R$ 19.415.872,19 ; R$ -   ;;-R$ 1.630.044,34 ;-R$ 1.605.394,34 ;-R$ 1.602.144,34 ;-R$ 1.704.444,34 ;-R$ 1.813.694,34 ;-R$ 1.729.694,34 ;-R$ 1.750.544,34 ;-R$ 1.886.244,34 ;-R$ 1.707.544,34 ;-R$ 1.563.074,34 ;-R$ 1.291.444,34 ;-R$ 1.264.144,34 ;-R$ 19.548.412,03 ; R$ -   
